"quarter","continent_name","age_group","flight_status","status_count","status_rate"
"Q2","Africa","0-17","On Time","166","0.3205"
"Q2","Africa","0-17","Delayed","181","0.3494"
"Q2","Africa","0-17","Cancelled","171","0.3301"
"Q2","Africa","18-25","On Time","82","0.3154"
"Q2","Africa","18-25","Delayed","81","0.3115"
"Q2","Africa","18-25","Cancelled","97","0.3731"
"Q2","Africa","26-35","On Time","105","0.3465"
"Q2","Africa","26-35","Delayed","93","0.3069"
"Q2","Africa","26-35","Cancelled","105","0.3465"
"Q2","Africa","36-45","On Time","110","0.3595"
"Q2","Africa","36-45","Delayed","97","0.3170"
"Q2","Africa","36-45","Cancelled","99","0.3235"
"Q2","Africa","46-60","On Time","142","0.2922"
"Q2","Africa","46-60","Delayed","177","0.3642"
"Q2","Africa","46-60","Cancelled","167","0.3436"
"Q2","Africa","60+","On Time","300","0.3326"
"Q2","Africa","60+","Delayed","304","0.3370"
"Q2","Africa","60+","Cancelled","298","0.3304"
"Q2","Asia","0-17","On Time","269","0.3253"
"Q2","Asia","0-17","Delayed","269","0.3253"
"Q2","Asia","0-17","Cancelled","289","0.3495"
"Q2","Asia","18-25","On Time","118","0.3122"
"Q2","Asia","18-25","Delayed","118","0.3122"
"Q2","Asia","18-25","Cancelled","142","0.3757"
"Q2","Asia","26-35","On Time","167","0.3243"
"Q2","Asia","26-35","Delayed","171","0.3320"
"Q2","Asia","26-35","Cancelled","177","0.3437"
"Q2","Asia","36-45","On Time","169","0.3195"
"Q2","Asia","36-45","Delayed","184","0.3478"
"Q2","Asia","36-45","Cancelled","176","0.3327"
"Q2","Asia","46-60","On Time","217","0.3163"
"Q2","Asia","46-60","Delayed","229","0.3338"
"Q2","Asia","46-60","Cancelled","240","0.3499"
"Q2","Asia","60+","On Time","530","0.3428"
"Q2","Asia","60+","Delayed","530","0.3428"
"Q2","Asia","60+","Cancelled","486","0.3144"
"Q2","Europe","0-17","On Time","195","0.3362"
"Q2","Europe","0-17","Delayed","198","0.3414"
"Q2","Europe","0-17","Cancelled","187","0.3224"
"Q2","Europe","18-25","On Time","102","0.3344"
"Q2","Europe","18-25","Delayed","102","0.3344"
"Q2","Europe","18-25","Cancelled","101","0.3311"
"Q2","Europe","26-35","On Time","112","0.3043"
"Q2","Europe","26-35","Delayed","141","0.3832"
"Q2","Europe","26-35","Cancelled","115","0.3125"
"Q2","Europe","36-45","On Time","135","0.3709"
"Q2","Europe","36-45","Delayed","124","0.3407"
"Q2","Europe","36-45","Cancelled","105","0.2885"
"Q2","Europe","46-60","On Time","187","0.3304"
"Q2","Europe","46-60","Delayed","192","0.3392"
"Q2","Europe","46-60","Cancelled","187","0.3304"
"Q2","Europe","60+","On Time","355","0.3312"
"Q2","Europe","60+","Delayed","340","0.3172"
"Q2","Europe","60+","Cancelled","377","0.3517"
"Q2","North America","0-17","On Time","470","0.3217"
"Q2","North America","0-17","Delayed","487","0.3333"
"Q2","North America","0-17","Cancelled","504","0.3450"
"Q2","North America","18-25","On Time","229","0.3257"
"Q2","North America","18-25","Delayed","234","0.3329"
"Q2","North America","18-25","Cancelled","240","0.3414"
"Q2","North America","26-35","On Time","292","0.3435"
"Q2","North America","26-35","Delayed","290","0.3412"
"Q2","North America","26-35","Cancelled","268","0.3153"
"Q2","North America","36-45","On Time","290","0.3204"
"Q2","North America","36-45","Delayed","307","0.3392"
"Q2","North America","36-45","Cancelled","308","0.3403"
"Q2","North America","46-60","On Time","440","0.3293"
"Q2","North America","46-60","Delayed","446","0.3338"
"Q2","North America","46-60","Cancelled","450","0.3368"
"Q2","North America","60+","On Time","884","0.3303"
"Q2","North America","60+","Delayed","916","0.3423"
"Q2","North America","60+","Cancelled","876","0.3274"
"Q2","Oceania","0-17","On Time","238","0.3395"
"Q2","Oceania","0-17","Delayed","223","0.3181"
"Q2","Oceania","0-17","Cancelled","240","0.3424"
"Q2","Oceania","18-25","On Time","95","0.3167"
"Q2","Oceania","18-25","Delayed","106","0.3533"
"Q2","Oceania","18-25","Cancelled","99","0.3300"
"Q2","Oceania","26-35","On Time","129","0.3342"
"Q2","Oceania","26-35","Delayed","116","0.3005"
"Q2","Oceania","26-35","Cancelled","141","0.3653"
"Q2","Oceania","36-45","On Time","116","0.3204"
"Q2","Oceania","36-45","Delayed","115","0.3177"
"Q2","Oceania","36-45","Cancelled","131","0.3619"
"Q2","Oceania","46-60","On Time","185","0.3088"
"Q2","Oceania","46-60","Delayed","207","0.3456"
"Q2","Oceania","46-60","Cancelled","207","0.3456"
"Q2","Oceania","60+","On Time","381","0.3399"
"Q2","Oceania","60+","Delayed","391","0.3488"
"Q2","Oceania","60+","Cancelled","349","0.3113"
"Q2","South America","0-17","On Time","159","0.3258"
"Q2","South America","0-17","Delayed","170","0.3484"
"Q2","South America","0-17","Cancelled","159","0.3258"
"Q2","South America","18-25","On Time","74","0.3260"
"Q2","South America","18-25","Delayed","87","0.3833"
"Q2","South America","18-25","Cancelled","66","0.2907"
"Q2","South America","26-35","On Time","87","0.3074"
"Q2","South America","26-35","Delayed","83","0.2933"
"Q2","South America","26-35","Cancelled","113","0.3993"
"Q2","South America","36-45","On Time","109","0.3375"
"Q2","South America","36-45","Delayed","100","0.3096"
"Q2","South America","36-45","Cancelled","114","0.3529"
"Q2","South America","46-60","On Time","159","0.3354"
"Q2","South America","46-60","Delayed","152","0.3207"
"Q2","South America","46-60","Cancelled","163","0.3439"
"Q2","South America","60+","On Time","292","0.3330"
"Q2","South America","60+","Delayed","285","0.3250"
"Q2","South America","60+","Cancelled","300","0.3421"
"Q3","Africa","0-17","On Time","160","0.3200"
"Q3","Africa","0-17","Delayed","173","0.3460"
"Q3","Africa","0-17","Cancelled","167","0.3340"
"Q3","Africa","18-25","On Time","86","0.3359"
"Q3","Africa","18-25","Delayed","75","0.2930"
"Q3","Africa","18-25","Cancelled","95","0.3711"
"Q3","Africa","26-35","On Time","111","0.3558"
"Q3","Africa","26-35","Delayed","94","0.3013"
"Q3","Africa","26-35","Cancelled","107","0.3429"
"Q3","Africa","36-45","On Time","108","0.3195"
"Q3","Africa","36-45","Delayed","111","0.3284"
"Q3","Africa","36-45","Cancelled","119","0.3521"
"Q3","Africa","46-60","On Time","170","0.3484"
"Q3","Africa","46-60","Delayed","164","0.3361"
"Q3","Africa","46-60","Cancelled","154","0.3156"
"Q3","Africa","60+","On Time","320","0.3159"
"Q3","Africa","60+","Delayed","347","0.3425"
"Q3","Africa","60+","Cancelled","346","0.3416"
"Q3","Asia","0-17","On Time","310","0.3547"
"Q3","Asia","0-17","Delayed","274","0.3135"
"Q3","Asia","0-17","Cancelled","290","0.3318"
"Q3","Asia","18-25","On Time","149","0.3706"
"Q3","Asia","18-25","Delayed","125","0.3109"
"Q3","Asia","18-25","Cancelled","128","0.3184"
"Q3","Asia","26-35","On Time","177","0.3430"
"Q3","Asia","26-35","Delayed","155","0.3004"
"Q3","Asia","26-35","Cancelled","184","0.3566"
"Q3","Asia","36-45","On Time","171","0.3434"
"Q3","Asia","36-45","Delayed","160","0.3213"
"Q3","Asia","36-45","Cancelled","167","0.3353"
"Q3","Asia","46-60","On Time","249","0.3307"
"Q3","Asia","46-60","Delayed","242","0.3214"
"Q3","Asia","46-60","Cancelled","262","0.3479"
"Q3","Asia","60+","On Time","501","0.3270"
"Q3","Asia","60+","Delayed","514","0.3355"
"Q3","Asia","60+","Cancelled","517","0.3375"
"Q3","Europe","0-17","On Time","209","0.3732"
"Q3","Europe","0-17","Delayed","185","0.3304"
"Q3","Europe","0-17","Cancelled","166","0.2964"
"Q3","Europe","18-25","On Time","110","0.3819"
"Q3","Europe","18-25","Delayed","81","0.2813"
"Q3","Europe","18-25","Cancelled","97","0.3368"
"Q3","Europe","26-35","On Time","115","0.2911"
"Q3","Europe","26-35","Delayed","144","0.3646"
"Q3","Europe","26-35","Cancelled","136","0.3443"
"Q3","Europe","36-45","On Time","112","0.2940"
"Q3","Europe","36-45","Delayed","138","0.3622"
"Q3","Europe","36-45","Cancelled","131","0.3438"
"Q3","Europe","46-60","On Time","167","0.3059"
"Q3","Europe","46-60","Delayed","190","0.3480"
"Q3","Europe","46-60","Cancelled","189","0.3462"
"Q3","Europe","60+","On Time","359","0.3406"
"Q3","Europe","60+","Delayed","358","0.3397"
"Q3","Europe","60+","Cancelled","337","0.3197"
"Q3","North America","0-17","On Time","508","0.3327"
"Q3","North America","0-17","Delayed","523","0.3425"
"Q3","North America","0-17","Cancelled","496","0.3248"
"Q3","North America","18-25","On Time","245","0.3505"
"Q3","North America","18-25","Delayed","216","0.3090"
"Q3","North America","18-25","Cancelled","238","0.3405"
"Q3","North America","26-35","On Time","280","0.3200"
"Q3","North America","26-35","Delayed","302","0.3451"
"Q3","North America","26-35","Cancelled","293","0.3349"
"Q3","North America","36-45","On Time","329","0.3656"
"Q3","North America","36-45","Delayed","271","0.3011"
"Q3","North America","36-45","Cancelled","300","0.3333"
"Q3","North America","46-60","On Time","470","0.3398"
"Q3","North America","46-60","Delayed","443","0.3203"
"Q3","North America","46-60","Cancelled","470","0.3398"
"Q3","North America","60+","On Time","871","0.3181"
"Q3","North America","60+","Delayed","970","0.3543"
"Q3","North America","60+","Cancelled","897","0.3276"
"Q3","Oceania","0-17","On Time","229","0.3512"
"Q3","Oceania","0-17","Delayed","213","0.3267"
"Q3","Oceania","0-17","Cancelled","210","0.3221"
"Q3","Oceania","18-25","On Time","115","0.3443"
"Q3","Oceania","18-25","Delayed","111","0.3323"
"Q3","Oceania","18-25","Cancelled","108","0.3234"
"Q3","Oceania","26-35","On Time","124","0.3139"
"Q3","Oceania","26-35","Delayed","149","0.3772"
"Q3","Oceania","26-35","Cancelled","122","0.3089"
"Q3","Oceania","36-45","On Time","159","0.3822"
"Q3","Oceania","36-45","Delayed","119","0.2861"
"Q3","Oceania","36-45","Cancelled","138","0.3317"
"Q3","Oceania","46-60","On Time","199","0.3485"
"Q3","Oceania","46-60","Delayed","192","0.3363"
"Q3","Oceania","46-60","Cancelled","180","0.3152"
"Q3","Oceania","60+","On Time","426","0.3483"
"Q3","Oceania","60+","Delayed","382","0.3123"
"Q3","Oceania","60+","Cancelled","415","0.3393"
"Q3","South America","0-17","On Time","162","0.3260"
"Q3","South America","0-17","Delayed","157","0.3159"
"Q3","South America","0-17","Cancelled","178","0.3581"
"Q3","South America","18-25","On Time","102","0.3806"
"Q3","South America","18-25","Delayed","79","0.2948"
"Q3","South America","18-25","Cancelled","87","0.3246"
"Q3","South America","26-35","On Time","86","0.3050"
"Q3","South America","26-35","Delayed","92","0.3262"
"Q3","South America","26-35","Cancelled","104","0.3688"
"Q3","South America","36-45","On Time","102","0.3696"
"Q3","South America","36-45","Delayed","87","0.3152"
"Q3","South America","36-45","Cancelled","87","0.3152"
"Q3","South America","46-60","On Time","146","0.2938"
"Q3","South America","46-60","Delayed","162","0.3260"
"Q3","South America","46-60","Cancelled","189","0.3803"
"Q3","South America","60+","On Time","271","0.2994"
"Q3","South America","60+","Delayed","308","0.3403"
"Q3","South America","60+","Cancelled","326","0.3602"
"Q4","Africa","0-17","On Time","183","0.3645"
"Q4","Africa","0-17","Delayed","158","0.3147"
"Q4","Africa","0-17","Cancelled","161","0.3207"
"Q4","Africa","18-25","On Time","79","0.3435"
"Q4","Africa","18-25","Delayed","84","0.3652"
"Q4","Africa","18-25","Cancelled","67","0.2913"
"Q4","Africa","26-35","On Time","123","0.3868"
"Q4","Africa","26-35","Delayed","75","0.2358"
"Q4","Africa","26-35","Cancelled","120","0.3774"
"Q4","Africa","36-45","On Time","113","0.3414"
"Q4","Africa","36-45","Delayed","125","0.3776"
"Q4","Africa","36-45","Cancelled","93","0.2810"
"Q4","Africa","46-60","On Time","133","0.2930"
"Q4","Africa","46-60","Delayed","158","0.3480"
"Q4","Africa","46-60","Cancelled","163","0.3590"
"Q4","Africa","60+","On Time","304","0.3527"
"Q4","Africa","60+","Delayed","269","0.3121"
"Q4","Africa","60+","Cancelled","289","0.3353"
"Q4","Asia","0-17","On Time","281","0.3402"
"Q4","Asia","0-17","Delayed","276","0.3341"
"Q4","Asia","0-17","Cancelled","269","0.3257"
"Q4","Asia","18-25","On Time","109","0.2824"
"Q4","Asia","18-25","Delayed","133","0.3446"
"Q4","Asia","18-25","Cancelled","144","0.3731"
"Q4","Asia","26-35","On Time","178","0.3596"
"Q4","Asia","26-35","Delayed","157","0.3172"
"Q4","Asia","26-35","Cancelled","160","0.3232"
"Q4","Asia","36-45","On Time","173","0.3545"
"Q4","Asia","36-45","Delayed","164","0.3361"
"Q4","Asia","36-45","Cancelled","151","0.3094"
"Q4","Asia","46-60","On Time","245","0.3293"
"Q4","Asia","46-60","Delayed","258","0.3468"
"Q4","Asia","46-60","Cancelled","241","0.3239"
"Q4","Asia","60+","On Time","486","0.3340"
"Q4","Asia","60+","Delayed","471","0.3237"
"Q4","Asia","60+","Cancelled","498","0.3423"
"Q4","Europe","0-17","On Time","205","0.3173"
"Q4","Europe","0-17","Delayed","225","0.3483"
"Q4","Europe","0-17","Cancelled","216","0.3344"
"Q4","Europe","18-25","On Time","80","0.3175"
"Q4","Europe","18-25","Delayed","88","0.3492"
"Q4","Europe","18-25","Cancelled","84","0.3333"
"Q4","Europe","26-35","On Time","113","0.3192"
"Q4","Europe","26-35","Delayed","124","0.3503"
"Q4","Europe","26-35","Cancelled","117","0.3305"
"Q4","Europe","36-45","On Time","85","0.2545"
"Q4","Europe","36-45","Delayed","116","0.3473"
"Q4","Europe","36-45","Cancelled","133","0.3982"
"Q4","Europe","46-60","On Time","169","0.3294"
"Q4","Europe","46-60","Delayed","169","0.3294"
"Q4","Europe","46-60","Cancelled","175","0.3411"
"Q4","Europe","60+","On Time","353","0.3275"
"Q4","Europe","60+","Delayed","367","0.3404"
"Q4","Europe","60+","Cancelled","358","0.3321"
"Q4","North America","0-17","On Time","519","0.3401"
"Q4","North America","0-17","Delayed","461","0.3021"
"Q4","North America","0-17","Cancelled","546","0.3578"
"Q4","North America","18-25","On Time","244","0.3422"
"Q4","North America","18-25","Delayed","238","0.3338"
"Q4","North America","18-25","Cancelled","231","0.3240"
"Q4","North America","26-35","On Time","320","0.3556"
"Q4","North America","26-35","Delayed","295","0.3278"
"Q4","North America","26-35","Cancelled","285","0.3167"
"Q4","North America","36-45","On Time","305","0.3502"
"Q4","North America","36-45","Delayed","296","0.3398"
"Q4","North America","36-45","Cancelled","270","0.3100"
"Q4","North America","46-60","On Time","449","0.3301"
"Q4","North America","46-60","Delayed","466","0.3426"
"Q4","North America","46-60","Cancelled","445","0.3272"
"Q4","North America","60+","On Time","864","0.3224"
"Q4","North America","60+","Delayed","875","0.3265"
"Q4","North America","60+","Cancelled","941","0.3511"
"Q4","Oceania","0-17","On Time","224","0.3265"
"Q4","Oceania","0-17","Delayed","244","0.3557"
"Q4","Oceania","0-17","Cancelled","218","0.3178"
"Q4","Oceania","18-25","On Time","111","0.3415"
"Q4","Oceania","18-25","Delayed","103","0.3169"
"Q4","Oceania","18-25","Cancelled","111","0.3415"
"Q4","Oceania","26-35","On Time","118","0.3147"
"Q4","Oceania","26-35","Delayed","131","0.3493"
"Q4","Oceania","26-35","Cancelled","126","0.3360"
"Q4","Oceania","36-45","On Time","131","0.3503"
"Q4","Oceania","36-45","Delayed","122","0.3262"
"Q4","Oceania","36-45","Cancelled","121","0.3235"
"Q4","Oceania","46-60","On Time","169","0.3177"
"Q4","Oceania","46-60","Delayed","193","0.3628"
"Q4","Oceania","46-60","Cancelled","170","0.3195"
"Q4","Oceania","60+","On Time","358","0.3240"
"Q4","Oceania","60+","Delayed","369","0.3339"
"Q4","Oceania","60+","Cancelled","378","0.3421"
"Q4","South America","0-17","On Time","197","0.3703"
"Q4","South America","0-17","Delayed","160","0.3008"
"Q4","South America","0-17","Cancelled","175","0.3289"
"Q4","South America","18-25","On Time","87","0.3222"
"Q4","South America","18-25","Delayed","91","0.3370"
"Q4","South America","18-25","Cancelled","92","0.3407"
"Q4","South America","26-35","On Time","82","0.2857"
"Q4","South America","26-35","Delayed","105","0.3659"
"Q4","South America","26-35","Cancelled","100","0.3484"
"Q4","South America","36-45","On Time","90","0.3114"
"Q4","South America","36-45","Delayed","90","0.3114"
"Q4","South America","36-45","Cancelled","109","0.3772"
"Q4","South America","46-60","On Time","138","0.3424"
"Q4","South America","46-60","Delayed","134","0.3325"
"Q4","South America","46-60","Cancelled","131","0.3251"
"Q4","South America","60+","On Time","317","0.3538"
"Q4","South America","60+","Delayed","290","0.3237"
"Q4","South America","60+","Cancelled","289","0.3225"
