region_key,region_code,region_name,country_code,continent_name
97,RU-YAN,Yamalo-Nenets Autonomous Okrug,RU,Europe
98,PG-WPD,Western Province,PG,Oceania
99,SY-DY,Deir ez-Zor Governorate,SY,Asia
100,RO-SB,Sibiu County,RO,Europe
101,US-UT,Utah,US,North America
102,AU-WA,Western Australia,AU,Oceania
103,IR-16,Iiam Province,IR,Asia
104,US-TX,Texas,US,North America
105,KY-CB,Cayman Brac,KY,North America
106,MX-TAM,Tamaulipas,MX,North America
107,BG-22,Sofia City Province,BG,Europe
108,BR-MA,Maranhão,BR,South America
109,US-ME,Maine,US,North America
110,SK-BC,Banská Bystrica Region,SK,Europe
111,NP-P3,Bagmati Province,NP,Asia
112,ID-NB,Nusa Tenggara Barat (West Nusa Tenggara),ID,Asia
113,AU-NT,Northern Territory,AU,Oceania
114,US-ID,Idaho,US,North America
115,PG-SAN,Sandaun Province,PG,Oceania
116,US-IL,Illinois,US,North America
117,IR-21,Yazd Province,IR,Asia
118,ZA-NP,Limpopo,ZA,Africa
119,BW-JW,Jwaneng (town),BW,Africa
120,SA-08,The Northern Border Region,SA,Asia
121,EC-U,Sucumbios Province,EC,South America
122,US-LA,Louisiana,US,North America
123,BR-SP,São Paulo,BR,South America
124,US-AZ,Arizona,US,North America
125,IN-UP,Uttar Pradesh,IN,Asia
126,GL-AV,Avannaata Municipality,GL,North America
127,CM-SU,South Region,CM,Africa
128,CA-NL,Newfoundland and Labrador,CA,North America
129,MM-03,Magway Region,MM,Asia
130,MN-043,Khovd Province,MN,Asia
131,DE-MV,Mecklenburg-Vorpommern,DE,Europe
132,DZ-45,Naama Province,DZ,Africa
133,PH-EAS,Eastern Samar Province,PH,Asia
134,DM-10,Saint Paul Parish,DM,North America
135,ID-MU,Maluku Utara (North Maluku),ID,Asia
136,CO-DC,Bogotá Capital District,CO,South America
137,PY-16,Alto Paraguay Department,PY,South America
138,CA-ON,Ontario,CA,North America
139,IL-D,Southern District,IL,Asia
140,HR-08,Primorje-Gorski Kotar County,HR,Europe
141,US-NH,New Hampshire,US,North America
142,AR-R,Río Negro Province,AR,South America
143,VU-TAE,Tafea,VU,Oceania
144,RU-BU,Republic of Buryat,RU,Europe
145,NZ-NTL,Northland Region,NZ,Oceania
146,US-OK,Oklahoma,US,North America
147,HR-14,Osijek-Baranja County,HR,Europe
148,IN-MM,Maharashtra,IN,Asia
149,VN-NW,Northwest Region,VN,Asia
150,CD-HK,Haut-Katanga Province,CD,Africa
151,UA-14,Donetsk Oblast,UA,Europe
152,CN-62,Gansu Province,CN,Asia
153,RU-KLU,Kaluga Oblast,RU,Europe
154,SE-BD,Norrbottena län,SE,Europe
155,PG-WBK,West New Britain Province,PG,Oceania
156,NI-MN,Managua Department,NI,North America
157,MY-12,Sabah,MY,Asia
158,DE-NW,North Rhine-Westphalia,DE,Europe
159,PG-SHM,Southern Highlands Province,PG,Oceania
160,CA-SK,Saskatchewan,CA,North America
161,ZM-01,Western Province,ZM,Africa
162,US-IA,Iowa,US,North America
163,ET-SO,Somali Region,ET,Africa
164,PK-KP,Khyber Pakhtunkhwa,PK,Asia
165,CU-05,Villa Clara Province,CU,North America
166,ES-CT,Catalonia,ES,Europe
167,KH-2,Battambang province,KH,Asia
168,PT-17,Vila Real District,PT,Europe
169,PG-EBR,East New Britain Province,PG,Oceania
170,OM-ZU,Dhofar Governorate,OM,Asia
171,PE-LIM,Lima Region,PE,South America
172,ZA-NW,North-West,ZA,Africa
173,FR-PDL,Pays-de-la-Loire,FR,Europe
174,ET-OR,Oromia Region,ET,Africa
175,CN-50,Chongqing Municipality,CN,Asia
176,BR-SC,Santa Catarina,BR,South America
177,IN-RJ,Rajasthan,IN,Asia
178,US-RI,Rhode Island,US,North America
179,GY-UT,Upper Takutu-Upper Essequibo,GY,South America
180,VN-SCC,South Central Coast Region,VN,Asia
181,BS-CE,Central Eleuthera,BS,North America
182,UY-AR,Artigas Department,UY,South America
183,CN-64,Ningxia Autonomous Region,CN,Asia
184,CN-23,Heilongjiang Province,CN,Asia
185,MX-BCS,Baja California Sur,MX,North America
186,PK-JK,Azad Jammu and Kashmir,PK,Asia
187,CN-53,Yunnan Province,CN,Asia
188,MA-04,Rabat-Salé-Kénitra Region,MA,Africa
189,RU-SAK,Sakhalin Oblast,RU,Europe
190,IR-06,Khuzestan Province,IR,Asia
191,ZA-NC,Northern Cape,ZA,Africa
192,US-AL,Alabama,US,North America
193,PG-CPK,Chimbu Province,PG,Oceania
194,MM-01,Sagaing Region,MM,Asia
195,US-VT,Vermont,US,North America
196,RU-PRI,Primorsky Krai,RU,Europe
197,US-SC,South Carolina,US,North America
198,EE-74,Saare County,EE,Europe
199,KW-AH,Al Ahmadi Governorate,KW,Asia
200,GR-E,Thessaly,GR,Europe
201,VN-NC,North Central Region,VN,Asia
202,BF-COM,Comoe Province,BF,Africa
203,SN-DK,Dakar Region,SN,Africa
204,JP-01,Hokkaidō Prefecture,JP,Asia
205,GA-2,Haut-Ogooué Province,GA,Africa
206,SO-BR,Bari,SO,Africa
207,RU-ME,Mari El Republic,RU,Europe
208,BR-MS,Mato Grosso do Sul,BR,South America
209,SE-Q,Västra Götalands län,SE,Europe
210,CI-DN,Denguélé District,CI,Africa
211,JP-13,Tōkyō Prefecture,JP,Asia
212,FK-U-A,(unassigned),FK,South America
213,PE-CUS,Cuzco Region,PE,South America
214,SB-GU,Guadalcanal Province,SB,Oceania
215,MG-A,Toamasina,MG,Africa
216,ID-KB,Kalimantan Barat (West Kalimantan),ID,Asia
217,BR-GO,Goiás,BR,South America
218,GR-D,Epirus,GR,Europe
219,CG-8,Cuvette Department,CG,Africa
220,ZW-MI,Midlands Province,ZW,Africa
221,IN-GJ,Gujarat,IN,Asia
222,CU-15,Artemisa Province,CU,North America
223,GD-GE,Saint George,GD,North America
224,CR-A,Alajuela Province,CR,North America
225,GA-3,Moyen-Ogooué Province,GA,Africa
226,CA-NB,New Brunswick,CA,North America
227,US-WV,West Virginia,US,North America
228,RU-CHU,Chukotka Autonomous Okrug,RU,Europe
229,IS-6,Northeastern Region,IS,Europe
230,CN-31,Shanghai Municipality,CN,Asia
231,CO-CAQ,Caquetá Department,CO,South America
232,CN-15,Inner Mongolia Autonomous Region,CN,Asia
233,BO-P,Potosí Department,BO,South America
234,CL-VS,Valparaíso Region,CL,South America
235,CN-65,Xinjiang Autonomous Region,CN,Asia
236,GB-WLS,Wales,GB,Europe
237,NZ-STL,Southland Region,NZ,Oceania
238,IN-NL,Nagaland,IN,Asia
239,CU-14,Guantánamo Province,CU,North America
240,ES-AN,Andalucía,ES,Europe
241,PE-LAL,La Libertad Region,PE,South America
242,VI-SJ,Saint John,VI,North America
243,US-PA,Pennsylvania,US,North America
244,BR-PR,Paraná,BR,South America
245,MY-13,Sarawak,MY,Asia
246,MH-LAE,Lae,MH,Oceania
247,JM-01,Kingston Parish,JM,North America
248,AR-Z,Santa Cruz Province,AR,South America
249,BS-RI,Ragged Island,BS,North America
250,PH-MAS,Masbate Province,PH,Asia
251,RU-KYA,Krasnoyarsk Krai,RU,Europe
252,RO-AR,Arad County,RO,Europe
253,SR-CR,Coronie,SR,South America
254,US-WI,Wisconsin,US,North America
255,KE-300,Coast Province,KE,Africa
256,CN-52,Guizhou Province,CN,Asia
257,PA-GY,Guna Yala Indigenous Region,PA,North America
258,SB-ML,Malaita Province,SB,Oceania
259,PR-U-A,(unassigned),PR,North America
260,BW-ST,Sowa (town),BW,Africa
261,WF-U-A,(unassigned),WF,Oceania
262,CO-VAU,Vaupés Department,CO,South America
263,CU-08,Ciego de Ávila Province,CU,North America
264,TN-51,Sousse Governorate,TN,Africa
265,MA-07,Marrakech-Safi Region,MA,Africa
266,ZA-NL,Kwazulu-Natal,ZA,Africa
267,GT-AV,Alta Verapez Department,GT,North America
268,TR-42,Konya Province,TR,Asia
269,HU-ZA,Zala County,HU,Europe
270,PG-GPK,Gulf Province,PG,Oceania
271,US-NJ,New Jersey,US,North America
272,US-CT,Connecticut,US,North America
273,DZ-03,Laghouat Province,DZ,Africa
274,JP-15,Niigata Prefecture,JP,Asia
275,LK-3,Southern Province,LK,Asia
276,SB-RB,Rennell and Bellona Province,SB,Oceania
277,CN-22,Jilin Province,CN,Asia
278,CO-CHO,Chocó Department,CO,South America
279,VI-ST,Saint Thomas,VI,North America
280,TZ-22,Shinyanga Region,TZ,Africa
281,BR-AC,Acre,BR,South America
282,RU-MUR,Murmansk Oblast,RU,Europe
283,DZ-12,Tébessa Province,DZ,Africa
284,SI-012,Cerklje na Gorenjskem Municipality,SI,Europe
285,US-MD,Maryland,US,North America
286,TR-02,Adıyaman Province,TR,Asia
287,AR-A,Salta Province,AR,South America
288,IR-18,Bushehr Province,IR,Asia
289,DE-BY,Bavaria,DE,Europe
290,SD-01,Northern State,SD,Africa
291,MN-053,Ömnögovi Province,MN,Asia
292,CN-21,Liaoning Province,CN,Asia
293,UA-18,Zhytomyr Oblast,UA,Europe
294,BR-SE,Sergipe,BR,South America
295,MH-LIK,Likiep,MH,Oceania
296,MN-041,Khövsgöl Province,MN,Asia
297,US-NE,Nebraska,US,North America
298,US-OH,Ohio,US,North America
299,ID-PS,Papua Selatan (South Papua),ID,Asia
300,NC-01,Province des îles Loyauté,NC,Oceania
301,TO-01,'Eua,TO,Oceania
302,CO-MET,Meta Department,CO,South America
303,CO-NSA,Norte de Santander Department,CO,South America
304,DE-ST,Saxony-Anhalt,DE,Europe
305,AO-LNO,Lunda Norte Province,AO,Africa
306,US-NV,Nevada,US,North America
307,CO-AMA,Amazonas Department,CO,South America
308,US-NC,North Carolina,US,North America
309,DE-SH,Schleswig-Holstein,DE,Europe
310,US-ND,North Dakota,US,North America
311,CL-AR,Araucanía Region,CL,South America
312,AF-PKA,Paktika Province,AF,Asia
313,CG-9,Niari Department,CG,Africa
314,PK-SD,Sindh,PK,Asia
315,SA-01,Riyadh Region,SA,Asia
316,LS-H,Qacha's Nek District,LS,Africa
317,ZW-MV,Masvingo Province,ZW,Africa
318,TR-25,Erzurum Province,TR,Asia
319,LY-GT,Ghat District,LY,Africa
320,PL-PM,Pomeranian Voivodeship,PL,Europe
321,CN-35,Fujian Province,CN,Asia
322,BW-GA,Gabarone (city),BW,Africa
323,ES-MD,Madrid (community),ES,Europe
324,ES-CM,Castilla–La Mancha,ES,Europe
325,MW-MH,Machinga District,MW,Africa
326,CV-B,Barlavento Islands,CV,Africa
327,LS-A,Maseru District,LS,Africa
328,NL-OV,Overijssel,NL,Europe
329,MY-11,Terengganu,MY,Asia
330,MO-CAR,Nossa Senhora do Carmo (Taipa),MO,Asia
331,MG-D,Antsiranana,MG,Africa
332,OM-BA,Al Batinah Governorate,OM,Asia
333,CN-63,Qinghai Province,CN,Asia
334,MH-NMU,Namu,MH,Oceania
335,CO-ANT,Antioquía Department,CO,South America
336,LR-RI,Rivercess County,LR,Africa
337,KI-G,Gilbert Islands,KI,Oceania
338,ID-KS,Kalimantan Selatan (South Kalimantan),ID,Asia
339,JP-30,Wakayama Prefecture,JP,Asia
340,TR-65,Van Province,TR,Asia
341,ZA-GT,Gauteng,ZA,Africa
342,LS-K,Thaba-Tseka District,LS,Africa
343,US-MA,Massachusetts,US,North America
344,AR-B,Buenos Aires Province,AR,South America
345,NZ-HKB,Hawke's Bay Region,NZ,Oceania
346,TH-48,Nakhon Phanom Province,TH,Asia
347,LA-XA,Xaignabouli Province,LA,Asia
348,CD-MO,Mongala Province,CD,Africa
349,HR-13,Zadar County,HR,Europe
350,PH-CAV,Cavite Province,PH,Asia
351,EG-JS,South Sinai Governorate,EG,Africa
352,MZ-P,Cabo Delgado Province,MZ,Africa
353,GB-SCT,Scotland,GB,Europe
354,TW-TXG,Taichung City,TW,Asia
355,PT-11,Lisbon District,PT,Europe
356,BR-RJ,Rio de Janeiro,BR,South America
357,US-MT,Montana,US,North America
358,NZ-WGN,Wellington Region,NZ,Oceania
359,NC-03,Province Sud,NC,Oceania
360,VU-SEE,Shefa,VU,Oceania
361,MP-U-A,(unassigned),MP,Oceania
362,CH-TI,Ticino,CH,Europe
363,CD-MA,Maniema Province,CD,Africa
364,MR-12,Inchiri Region,MR,Africa
365,BR-RO,Rondônia,BR,South America
366,US-VA,Virginia,US,North America
367,JP-17,Ishikawa Prefecture,JP,Asia
368,AT-2,Carinthia,AT,Europe
369,TG-M,Maritime Region,TG,Africa
370,BR-MG,Minas Gerais,BR,South America
371,IN-MP,Madhya Pradesh,IN,Asia
372,PG-EHG,Eastern Highlands Province,PG,Oceania
373,CD-BU,Bas-Uélé Province,CD,Africa
374,MN-073,Arhangay Province,MN,Asia
375,IN-HP,Himachal Pradesh,IN,Asia
376,CO-LAG,La Guajira Department,CO,South America
377,CR-L,Limón Province,CR,North America
378,AF-NIM,Nimruz Province,AF,Asia
379,PG-EPW,Enga Province,PG,Oceania
380,NC-02,Province Nord,NC,Oceania
381,AZ-QAB,Qabala District,AZ,Asia
382,NF-U-A,(unassigned),NF,Oceania
383,YE-SD,Saada Governorate,YE,Asia
384,PT-30,Autonomous Region of Madeira,PT,Europe
385,BF-SOM,Soum Province,BF,Africa
386,GA-7,Ogooué-Lolo Province,GA,Africa
387,ID-SU,Sumatera Utara (North Sumatra),ID,Asia
388,BW-LO,Lobatse (town),BW,Africa
389,GA-8,Ogooué-Maritime Province,GA,Africa
390,JO-AM,Amman Governorate,JO,Asia
391,NO-55,Troms,NO,Europe
392,MY-06,Pahang,MY,Asia
393,IN-WB,West Bengal,IN,Asia
394,ES-PV,Basque Country,ES,Europe
395,US-NM,New Mexico,US,North America
396,NG-ON,Ondo State,NG,Africa
397,ET-TI,Tigray Region,ET,Africa
398,PK-PB,Punjab,PK,Asia
399,UZ-JI,Jizzakh Region,UZ,Asia
400,BO-L,La Paz Department,BO,South America
401,MX-ROO,Quintana Roo,MX,North America
402,TZ-17,Mtwara Region,TZ,Africa
403,SB-WE,Western Province,SB,Oceania
404,NO-46,Vestland,NO,Europe
405,CO-VAC,Valle del Cauca Department,CO,South America
406,ID-PD,Papua Barat Daya (Southwest Papua),ID,Asia
407,BS-LI,Long Island,BS,North America
408,BZ-CY,Cayo District,BZ,North America
409,MX-GUA,Guanajuato,MX,North America
410,UG-E,Eastern Region,UG,Africa
411,ES-CL,Castilla y León,ES,Europe
412,SN-TC,Tambacounda Region,SN,Africa
413,MY-08,Perak,MY,Asia
414,LA-LP,Louangphabang Province,LA,Asia
415,TR-09,Aydin Province,TR,Asia
416,TR-67,Zonguldak Province,TR,Asia
417,MG-U,Toliara,MG,Africa
418,VE-I,Falcón State,VE,South America
419,DZ-07,Biskra Province,DZ,Africa
420,RW-05,Southern Province,RW,Africa
421,IT-78,Calabria,IT,Europe
422,IT-82,Sicily,IT,Europe
423,CO-SUC,Sucre Department,CO,South America
424,MV-28,Gaafu Dhaalu Atoll,MV,Asia
425,KR-42,Gangwon Teukbyeoljachi-do (Gangwon Special Self-Governing Province),KR,Asia
426,IS-3,Western Region,IS,Europe
427,SD-02,North Darfur State,SD,Africa
428,CD-TA,Tanganyika Province,CD,Africa
429,GR-I,Attica,GR,Europe
430,VE-C,Apure State,VE,South America
431,SE-AB,Stockholms län,SE,Europe
432,AR-N,Misiones Province,AR,South America
433,SE-F,Jönköpings län,SE,Europe
434,CD-LU,Lualaba Province,CD,Africa
435,FO-U-A,(unassigned),FO,Europe
436,VN-SE,Southeast Region,VN,Asia
437,BS-BI,Bimini,BS,North America
438,CG-12,Pool Department,CG,Africa
439,US-OR,Oregon,US,North America
440,PE-JUN,Junín Region,PE,South America
441,CL-CO,Coquimbo Region,CL,South America
442,AT-4,Upper Austria,AT,Europe
443,LT-KU,Kaunas County,LT,Europe
444,NO-32,Akershus,NO,Europe
445,RU-KEM,Kemerovo Oblast,RU,Europe
446,LR-LO,Lofa County,LR,Africa
447,HN-OL,Olancho Department,HN,North America
448,FM-TRK,Chuuk State,FM,Oceania
449,OM-ZA,Al Dhahirah Governorate,OM,Asia
450,DE-RP,Rhineland-Palatinate,DE,Europe
451,TH-60,Nakhon Sawan Province,TH,Asia
452,ID-JI,Jawa Timur (East Java),ID,Asia
453,GY-CU,Cuyuni-Mazaruni,GY,South America
454,MH-MEJ,Mejit,MH,Oceania
455,FI-10,Lapland Region,FI,Europe
456,SE-X,Gävleborge län,SE,Europe
457,BS-BY,Berry Islands,BS,North America
458,ET-SW,South West Ethiopia Peoples' Region,ET,Africa
459,UM-71,Midway Atoll,UM,Oceania
460,ER-SK,Northern Red Sea Region,ER,Africa
461,MZ-S,Sofala Province,MZ,Africa
462,LY-WD,Wadi Al Hayaa District,LY,Africa
463,EC-T,Tungurahua Province,EC,South America
464,ID-ST,Sulawesi Tengah (Central Sulawesi),ID,Asia
465,FR-CVL,Centre-Val de Loire,FR,Europe
466,EH-U-A,(unassigned),EH,Africa
467,NO-50,Trøndelag,NO,Europe
468,BF-MOU,Mouhoun Province,BF,Africa
469,MN-1,Ulaanbaatar (provincial municipality),MN,Asia
470,DK-81,North Jutland,DK,Europe
471,IN-TG,Telangana,IN,Asia
472,IN-PB,Punjab,IN,Asia
473,BD-6,Sylhet Division,BD,Asia
474,EC-S,Morona-Santiago Province,EC,South America
475,EG-ASN,Aswan Governorate,EG,Africa
476,BY-BR,Brest Region,BY,Europe
477,PA-8,Panamá Province,PA,North America
478,MZ-L,Maputo Province,MZ,Africa
479,RU-BA,Republic of Bashkortostan,RU,Europe
480,TM-L,Lebap Region,TM,Asia
481,FR-NOR,Normandy,FR,Europe
482,AO-BIE,Bié Province,AO,Africa
483,EG-MT,Matruh Governorate,EG,Africa
484,PH-SCO,South Cotabato Province,PH,Asia
485,FR-NAQ,Nouvelle-Aquitaine,FR,Europe
486,VE-F,Bolívar State,VE,South America
487,BF-PON,Poni Province,BF,Africa
488,BR-RS,Rio Grande do Sul,BR,South America
489,PG-ESW,East Sepik Province,PG,Oceania
490,MF-U-A,(unassigned),MF,North America
491,CU-12,Granma Province,CU,North America
492,KR-46,Jeollanam-do (South Jeolla Province),KR,Asia
493,US-SD,South Dakota,US,North America
494,IN-AS,Assam,IN,Asia
495,BF-BLG,Boulgou Province,BF,Africa
496,HR-01,Zagreb County,HR,Europe
497,FR-OCC,Occitanie,FR,Europe
498,SE-Z,Jämtlande län,SE,Europe
499,VU-MAP,Malampa,VU,Oceania
500,TV-FUN,Funafuti,TV,Oceania
501,SB-MK,Makira-Ulawa Province,SB,Oceania
502,SA-10,Najran Region,SA,Asia
503,CF-HS,Mambéré-Kadéï,CF,Africa
504,UA-12,Dnipropetrovsk (Sicheslav) Oblast,UA,Europe
505,NR-14,Yaren,NR,Oceania
506,JP-18,Fukui Prefecture,JP,Asia
507,SE-I,Gotlands län,SE,Europe
508,JP-22,Shizuoka Prefecture,JP,Asia
509,VU-PAM,Penama,VU,Oceania
510,CL-TA,Tarapacá Region,CL,South America
511,NL-FR,Friesland,NL,Europe
512,MX-SON,Sonora,MX,North America
513,GB-NIR,Northern Ireland,GB,Europe
514,PH-MDN,Maguindanao del Norte Province,PH,Asia
515,AG-03,Saint George Parish,AG,North America
516,CA-YT,Yukon,CA,North America
517,NI-AN,North Caribbean Coast Autonomous Region,NI,North America
518,GR-L,South Aegean,GR,Europe
519,CN-54,Tibet Autonomous Region,CN,Asia
520,RU-KHM,Khanty-Mansi Autonomous Okrug,RU,Europe
521,AR-S,Santa Fe Province,AR,South America
522,GL-QK,Qeqertalik Municipality,GL,North America
523,NO-15,Møre og Romsdal,NO,Europe
524,DJ-DJ,Djibouti Region,DJ,Africa
525,BY-MA,Mogilev Region,BY,Europe
526,BE-WHT,Hainaut Province,BE,Europe
527,LS-E,Mafeteng District,LS,Africa
528,MN-051,Sükhbaatar Province,MN,Asia
529,ID-AC,Aceh,ID,Asia
530,CM-EN,Far North Region,CM,Africa
531,TR-12,Bingöl Province,TR,Asia
532,KR-47,Gyeongsangbuk-do (North Gyeongsang Province),KR,Asia
533,MA-08,Drâa-Tafilalet Region,MA,Africa
534,IQ-AR,Arbil Governorate,IQ,Asia
535,CD-BC,Kongo-Central Province,CD,Africa
536,US-WY,Wyoming,US,North America
537,CO-VID,Vichada Department,CO,South America
538,BF-KMP,Kompienga Province,BF,Africa
539,KE-700,Rift Valley Province,KE,Africa
540,RU-ROS,Rostov Oblast,RU,Europe
541,CI-ZZ,Zanzan District,CI,Africa
542,SL-S,Southern Province,SL,Africa
543,HU-HB,Hajdu-Bihar County,HU,Europe
544,IN-HR,Haryana,IN,Asia
545,AT-9,Vienna,AT,Europe
546,IR-08,Kerman Province,IR,Asia
547,AR-U,Chubut Province,AR,South America
548,BD-5,Rajshahi Division,BD,Asia
549,BO-H,Chuquisaca Department,BO,South America
550,KH-11,Mondulkiri province,KH,Asia
551,TH-86,Chumphon Province,TH,Asia
552,NL-FL,Flevoland,NL,Europe
553,MV-08,Kolhumadulu Atoll,MV,Asia
554,PH-MSR,Misamis Oriental Province,PH,Asia
555,ET-AM,Amhara Region,ET,Africa
556,NZ-MBH,Marlborough Region,NZ,Oceania
557,IR-03,East Azerbaijan Province,IR,Asia
558,CU-07,Sancti Spíritus Province,CU,North America
559,CL-AN,Antofagasta Region,CL,South America
560,GY-EB,East Berbice-Corentyne,GY,South America
561,ID-JK,Jakarta Raya,ID,Asia
562,JP-07,Fukushima Prefecture,JP,Asia
563,DK-83,South Denmark,DK,Europe
564,IS-4,Westfjords,IS,Europe
565,GA-9,Woleu-Ntem Province,GA,Africa
566,LC-02,Castries,LC,North America
567,NO-18,Nordland,NO,Europe
568,CN-44,Guangdong Province,CN,Asia
569,FI-05,Kainuu Region,FI,Europe
570,MZ-Q,Zambezia Province,MZ,Africa
571,BS-NS,North Andros,BS,North America
572,VE-B,Anzoátegui State,VE,South America
573,DZ-02,Chlef Province,DZ,Africa
574,TZ-04,Iringa Region,TZ,Africa
575,VE-M,Miranda State,VE,South America
576,CA-NS,Nova Scotia,CA,North America
577,SA-03,Al Madinah Region,SA,Asia
578,RO-DJ,Dolj County,RO,Europe
579,IR-11,Sistan and Baluchestan Province,IR,Asia
580,IR-10,Isfahan Province,IR,Asia
581,ID-SG,Sulawesi Tenggara (Southeast Sulawesi),ID,Asia
582,CI-SV,Savanes District,CI,Africa
583,AO-CNN,Cunene Province,AO,Africa
584,MT-25,Luqa,MT,Europe
585,MG-F,Fianarantsoa,MG,Africa
586,PT-02,Beja District,PT,Europe
587,AR-Q,Neuquén Province,AR,South America
588,TD-SA,Salamat,TD,Africa
589,LA-LM,Louang Namtha Province,LA,Asia
590,SR-PM,Paramaribo,SR,South America
591,RU-KRS,Kursk Oblast,RU,Europe
592,MK-008,Skopje Statistical Region,MK,Europe
593,SY-HA,Al-Hasakah Governorate,SY,Asia
594,CD-KL,Kwilu Province,CD,Africa
595,FJ-R,Rotuma (dependency),FJ,Oceania
596,CD-EQ,Équateur Province,CD,Africa
597,UA-26,Ivano-Frankivsk Oblast,UA,Europe
598,NZ-OTA,Otago Region,NZ,Oceania
599,BS-EX,Exuma,BS,North America
600,DE-NI,Lower Saxony,DE,Europe
601,FI-08,Central Finland Region,FI,Europe
602,SA-14,Asir Region,SA,Asia
603,SL-N,Northern Province,SL,Africa
604,AU-TAS,Tasmania,AU,Oceania
605,BR-CE,Ceará,BR,South America
606,ID-PP,Papua Pegunungan (Highland Papua),ID,Asia
607,LY-SB,Sabha District,LY,Africa
608,SE-S,Värmlanda län,SE,Europe
609,DZ-30,Ouargla Province,DZ,Africa
